,sim_times_s,volumes_cm3,i_poke
708,1.1983333333333475,4.0582908695796505e-06,1
709,1.2000000000000142,4.058279955643229e-06,1
710,1.2016666666666809,4.058289960084949e-06,1
711,1.2033333333333476,4.058281319885282e-06,1
712,1.2050000000000143,4.058265858475352e-06,1
713,1.206666666666681,4.058281319885282e-06,1
714,1.2083333333333477,4.05826494898065e-06,1
715,1.2100000000000144,4.05826995120151e-06,1
716,1.211666666666681,4.0582785914011765e-06,1
717,1.2133333333333478,4.058261765749194e-06,1
718,1.2150000000000145,4.0582785914011765e-06,1
719,1.2166666666666812,4.058269496454159e-06,1
720,1.218333333333348,4.058282229379984e-06,1
721,1.2200000000000146,4.058284503116738e-06,1
722,1.2216666666666813,4.058279046148527e-06,1
723,1.223333333333348,4.058275862917071e-06,1
724,1.2250000000000147,4.0582749534223694e-06,1
725,1.2266666666666814,4.058287231600843e-06,1
726,1.2283333333333482,4.058279955643229e-06,1
727,1.2300000000000149,4.058272224938264e-06,1
728,1.2316666666666816,4.058274043927668e-06,2
729,1.2333333333333483,4.058277227159124e-06,2
730,1.235000000000015,4.058279500895878e-06,2
731,1.2366666666666817,4.0582704059488606e-06,2
732,1.2383333333333484,4.05826995120151e-06,2
733,1.240000000000015,4.058272679685615e-06,2
734,1.2416666666666818,4.058268586959457e-06,2
735,1.2433333333333485,4.05829587180051e-06,2
736,1.2450000000000152,4.058271770190913e-06,2
737,1.246666666666682,4.0582704059488606e-06,2
738,1.2483333333333486,4.058271315443562e-06,2
739,1.2500000000000153,4.0582704059488606e-06,2
740,1.251666666666682,4.058279046148527e-06,2
741,1.2533333333333487,4.05827540816972e-06,2
742,1.2550000000000154,4.058216291014105e-06,2
743,1.2566666666666821,4.058148988406174e-06,2
744,1.2583333333333488,4.058047579746926e-06,2
745,1.2600000000000156,4.0579780034022406e-06,2
746,1.2616666666666823,4.057888418174116e-06,2
747,1.263333333333349,4.0578502193966415e-06,2
748,1.2650000000000157,4.05786977353273e-06,2
749,1.2666666666666824,4.057834757986711e-06,2
750,1.268333333333349,4.057702426507603e-06,2
751,1.2700000000000158,4.057517344335793e-06,2
752,1.2716666666666825,4.057312708027894e-06,2
753,1.2733333333333492,4.057112619193504e-06,2
754,1.275000000000016,4.056938450958114e-06,2
755,1.2766666666666826,4.056866600876674e-06,2
756,1.2783333333333493,4.056847501487937e-06,2
757,1.280000000000016,4.0566565076005645e-06,2
758,1.2816666666666827,4.056430043419823e-06,2
759,1.2833333333333494,4.0561517380410805e-06,2
760,1.2850000000000161,4.0559234548709355e-06,2
761,1.2866666666666828,4.055660610902123e-06,2
762,1.2883333333333495,4.0554787119617686e-06,2
763,1.2900000000000162,4.055334102304187e-06,2
764,1.291666666666683,4.055153112858534e-06,2
765,1.2933333333333497,4.054852524859598e-06,2
766,1.2950000000000164,4.054584678669926e-06,2
767,1.296666666666683,4.0542895476392005e-06,2
768,1.2983333333333498,4.054018063470721e-06,2
769,1.3000000000000165,4.053770680911839e-06,2
770,1.3016666666666832,4.053519205626799e-06,2
771,1.3033333333333499,4.053286829730496e-06,2
772,1.3050000000000166,4.052982603752753e-06,2
773,1.3066666666666833,4.052741587656783e-06,2
774,1.30833333333335,4.052430085721426e-06,2
775,1.3100000000000167,4.0521904338675085e-06,2
776,1.3116666666666834,4.0518984860682394e-06,2
777,1.3133333333333501,4.051632913615322e-06,2
778,1.3150000000000168,4.051355517731281e-06,2
779,1.3166666666666835,4.05106266043731e-06,2
780,1.3183333333333502,4.050791631016182e-06,2
781,1.320000000000017,4.050491497764597e-06,2
782,1.3216666666666836,4.050250936415978e-06,2
783,1.3233333333333503,4.049988547194516e-06,2
784,1.325000000000017,4.049647941428702e-06,2
785,1.3266666666666838,4.04934417019831e-06,2
786,1.3283333333333505,4.049088147439761e-06,2
787,1.3300000000000172,4.048838945891475e-06,2
788,1.3316666666666839,4.048565187986242e-06,2
789,1.3333333333333506,4.048278242407832e-06,2
790,1.3350000000000173,4.047978109156247e-06,2
791,1.336666666666684,4.047707079735119e-06,2
792,1.3383333333333507,4.0474365050613414e-06,2
793,1.3400000000000174,4.047130460094195e-06,2
794,1.341666666666684,4.046868525620084e-06,2
795,1.3433333333333508,4.046588401251938e-06,2
796,1.3450000000000175,4.046297362947371e-06,2
797,1.3466666666666842,4.046028607262997e-06,2
798,1.348333333333351,4.045751666126307e-06,2
799,1.3500000000000176,4.045461082569091e-06,2
800,1.3516666666666843,4.045198693347629e-06,2
801,1.353333333333351,4.0449526750308e-06,2
802,1.3550000000000177,4.0446484490530565e-06,2
803,1.3566666666666845,4.0443760553898755e-06,2
804,1.3583333333333512,4.044098659505835e-06,2
805,1.3600000000000179,4.0441359487886075e-06,2
806,1.3616666666666846,4.044120487378677e-06,2
807,1.3633333333333513,4.0441063902108e-06,2
808,1.365000000000018,4.0441200326313265e-06,2
809,1.3666666666666847,4.04409638576908e-06,2
810,1.3683333333333514,4.0440995690005366e-06,2
811,1.370000000000018,4.044082288601203e-06,2
812,1.3716666666666848,4.0441063902108e-06,2
813,1.3733333333333515,4.0441041164740454e-06,2
814,1.3750000000000182,4.044105935463449e-06,2
815,1.376666666666685,4.044084562337957e-06,2
816,1.3783333333333516,4.044088200316764e-06,2
817,1.3800000000000183,4.044096840516431e-06,2
818,1.381666666666685,4.044085471832659e-06,2
819,1.3833333333333517,4.044093202537624e-06,2
820,1.3850000000000184,4.044090474053519e-06,2
821,1.3866666666666851,4.044088200316764e-06,2
822,1.3883333333333518,4.044088655064115e-06,2
823,1.3900000000000186,4.04409092880087e-06,2
824,1.3916666666666853,4.044104571221396e-06,2
825,1.393333333333352,4.044090474053519e-06,2
826,1.3950000000000187,4.0440841075906064e-06,2
827,1.3966666666666854,4.044088200316764e-06,2
828,1.398333333333352,4.0440877455694135e-06,2
829,1.4000000000000188,4.044077741127694e-06,2
830,1.4016666666666855,4.044085017085308e-06,2
831,1.4033333333333522,4.044075012643589e-06,2
832,1.405000000000019,4.044076376885641e-06,2
833,1.4066666666666856,4.044074103148887e-06,2
834,1.4083333333333523,4.044095021527028e-06,2
